filename,width,height,class,xmin,ymin,xmax,ymax
DPAC_post_roi_4_rgb.jpg,640,512,weeds,144,14,178,38
DPAC_post_roi_4_rgb.jpg,640,512,weeds,222,56,248,78
DPAC_post_roi_4_rgb.jpg,640,512,weeds,172,112,205,139
DPAC_post_roi_4_rgb.jpg,640,512,weeds,240,340,272,363
DPAC_post_roi_4_rgb.jpg,640,512,weeds,566,111,583,132
DPAC_post_roi_4_rgb.jpg,640,512,weeds,611,96,634,119
DPAC_post_roi_4_rgb.jpg,640,512,weeds,491,417,513,436
DPAC_post_roi_4_rgb.jpg,640,512,weeds,625,392,638,413
DPAC_post_roi_4_rgb.jpg,640,512,weeds,583,469,612,484
DPAC_post_roi_4_rgb.jpg,640,512,weeds,68,80,93,109
DPAC_post_roi_4_rgb.jpg,640,512,weeds,78,165,115,222
DPAC_post_roi_4_rgb.jpg,640,512,weeds,196,239,211,253
DPAC_post_roi_4_rgb.jpg,640,512,weeds,555,168,571,205
DPAC_post_roi_4_rgb.jpg,640,512,weeds,26,493,43,512
DPAC_post_roi_4_rgb.jpg,640,512,weeds,10,159,23,181
DPAC_post_roi_4_rgb.jpg,640,512,weeds,528,388,552,402
DPAC_post_roi_4_rgb.jpg,640,512,weeds,422,172,439,193
DPAC_post_roi_11_rgb.jpg,640,512,weeds,552,216,611,269
DPAC_post_roi_11_rgb.jpg,640,512,weeds,434,131,481,167
DPAC_post_roi_11_rgb.jpg,640,512,weeds,609,76,640,103
DPAC_post_roi_11_rgb.jpg,640,512,weeds,281,8,316,33
DPAC_post_roi_11_rgb.jpg,640,512,weeds,317,319,370,377
DPAC_post_roi_11_rgb.jpg,640,512,weeds,70,207,124,249
DPAC_post_roi_11_rgb.jpg,640,512,weeds,164,79,217,131
DPAC_post_roi_11_rgb.jpg,640,512,weeds,5,33,45,71
DPAC_post_roi_11_rgb.jpg,640,512,weeds,372,7,399,28
DPAC_post_roi_24_rgb.jpg,640,512,weeds,588,51,614,77
DPAC_post_roi_24_rgb.jpg,640,512,weeds,572,445,620,486
DPAC_post_roi_24_rgb.jpg,640,512,weeds,347,389,391,418
DPAC_post_roi_7_rgb.jpg,640,512,weeds,263,125,293,151
DPAC_post_roi_7_rgb.jpg,640,512,weeds,120,358,150,380
DPAC_post_roi_7_rgb.jpg,640,512,weeds,584,63,607,81
DPAC_post_roi_7_rgb.jpg,640,512,weeds,561,36,583,52
DPAC_post_roi_7_rgb.jpg,640,512,weeds,481,213,497,231
DPAC_post_roi_7_rgb.jpg,640,512,weeds,419,277,433,294
DPAC_post_roi_7_rgb.jpg,640,512,weeds,554,76,567,88
DPAC_post_roi_16_rgb.jpg,640,512,weeds,428,137,479,177
DPAC_post_roi_16_rgb.jpg,640,512,weeds,597,122,636,162
DPAC_post_roi_16_rgb.jpg,640,512,weeds,351,303,390,323
DPAC_post_roi_16_rgb.jpg,640,512,weeds,396,46,415,73
DPAC_post_roi_16_rgb.jpg,640,512,weeds,23,52,63,75
DPAC_post_roi_10_rgb.jpg,640,512,weeds,369,15,424,61
DPAC_post_roi_10_rgb.jpg,640,512,weeds,534,3,601,48
DPAC_post_roi_10_rgb.jpg,640,512,weeds,284,189,337,232
DPAC_post_roi_14_rgb.jpg,640,512,weeds,600,343,625,385
DPAC_post_roi_14_rgb.jpg,640,512,weeds,1,242,17,256
DPAC_post_roi_14_rgb.jpg,640,512,weeds,320,3,339,28
DPAC_post_roi_25_rgb.jpg,640,512,weeds,418,363,457,415
DPAC_post_roi_25_rgb.jpg,640,512,weeds,537,412,638,510
DPAC_post_roi_25_rgb.jpg,640,512,weeds,607,259,638,297
DPAC_post_roi_25_rgb.jpg,640,512,weeds,553,65,580,80
DPAC_post_roi_25_rgb.jpg,640,512,weeds,510,296,533,311
DPAC_post_roi_28_rgb.jpg,640,512,weeds,80,50,107,71
DPAC_post_roi_28_rgb.jpg,640,512,weeds,149,85,174,106
DPAC_post_roi_28_rgb.jpg,640,512,weeds,227,108,251,129
DPAC_post_roi_28_rgb.jpg,640,512,weeds,259,128,279,146
DPAC_post_roi_28_rgb.jpg,640,512,weeds,302,142,320,161
DPAC_post_roi_28_rgb.jpg,640,512,weeds,327,1,352,42
DPAC_post_roi_28_rgb.jpg,640,512,weeds,358,22,378,42
DPAC_post_roi_28_rgb.jpg,640,512,weeds,389,47,425,68
DPAC_post_roi_28_rgb.jpg,640,512,weeds,458,89,483,103
DPAC_post_roi_28_rgb.jpg,640,512,weeds,390,203,412,228
DPAC_post_roi_28_rgb.jpg,640,512,weeds,441,180,463,198
DPAC_post_roi_28_rgb.jpg,640,512,weeds,419,133,451,152
DPAC_post_roi_28_rgb.jpg,640,512,weeds,371,152,395,173
DPAC_post_roi_28_rgb.jpg,640,512,weeds,325,97,348,117
DPAC_post_roi_28_rgb.jpg,640,512,weeds,621,2,639,46
DPAC_post_roi_28_rgb.jpg,640,512,weeds,505,101,527,127
DPAC_post_roi_28_rgb.jpg,640,512,weeds,476,121,518,136
DPAC_post_roi_28_rgb.jpg,640,512,weeds,478,300,502,323
DPAC_post_roi_28_rgb.jpg,640,512,weeds,542,247,586,269
DPAC_post_roi_28_rgb.jpg,640,512,weeds,565,357,583,380
DPAC_post_roi_28_rgb.jpg,640,512,weeds,577,408,612,446
DPAC_post_roi_28_rgb.jpg,640,512,weeds,508,444,526,464
DPAC_post_roi_28_rgb.jpg,640,512,weeds,619,437,637,467
DPAC_post_roi_28_rgb.jpg,640,512,weeds,381,396,408,416
DPAC_post_roi_28_rgb.jpg,640,512,weeds,341,430,362,445
DPAC_post_roi_28_rgb.jpg,640,512,weeds,319,485,334,503
DPAC_post_roi_28_rgb.jpg,640,512,weeds,170,464,192,476
DPAC_post_roi_28_rgb.jpg,640,512,weeds,187,445,212,458
DPAC_post_roi_28_rgb.jpg,640,512,weeds,235,339,258,355
DPAC_post_roi_28_rgb.jpg,640,512,weeds,25,423,49,442
DPAC_post_roi_28_rgb.jpg,640,512,weeds,33,498,52,512
DPAC_post_roi_28_rgb.jpg,640,512,weeds,112,388,139,409
DPAC_post_roi_28_rgb.jpg,640,512,weeds,85,307,107,326
DPAC_post_roi_28_rgb.jpg,640,512,weeds,164,255,199,287
DPAC_post_roi_28_rgb.jpg,640,512,weeds,108,231,156,268
DPAC_post_roi_28_rgb.jpg,640,512,weeds,330,282,355,306
DPAC_post_roi_28_rgb.jpg,640,512,weeds,367,328,407,355
DPAC_post_roi_28_rgb.jpg,640,512,weeds,272,395,296,411
DPAC_post_roi_28_rgb.jpg,640,512,weeds,347,242,383,272
DPAC_post_roi_28_rgb.jpg,640,512,weeds,415,226,435,270
DPAC_post_roi_28_rgb.jpg,640,512,weeds,272,256,336,286
DPAC_post_roi_28_rgb.jpg,640,512,weeds,295,62,312,80
DPAC_post_roi_28_rgb.jpg,640,512,weeds,465,32,487,47
DPAC_post_roi_28_rgb.jpg,640,512,weeds,533,35,549,53
DPAC_post_roi_28_rgb.jpg,640,512,weeds,584,44,592,59
DPAC_post_roi_28_rgb.jpg,640,512,weeds,594,71,607,92
DPAC_post_roi_28_rgb.jpg,640,512,weeds,59,160,105,215
DPAC_post_roi_28_rgb.jpg,640,512,weeds,556,425,573,443
DPAC_post_roi_28_rgb.jpg,640,512,weeds,549,472,573,487
DPAC_post_roi_28_rgb.jpg,640,512,weeds,148,187,164,203
DPAC_post_roi_28_rgb.jpg,640,512,weeds,234,157,258,175
DPAC_post_roi_28_rgb.jpg,640,512,weeds,221,296,235,308
DPAC_post_roi_28_rgb.jpg,640,512,weeds,180,310,205,327
DPAC_post_roi_28_rgb.jpg,640,512,weeds,61,439,98,466
DPAC_post_roi_28_rgb.jpg,640,512,weeds,536,195,556,210
DPAC_post_roi_28_rgb.jpg,640,512,weeds,616,337,640,347
DPAC_post_roi_28_rgb.jpg,640,512,weeds,216,190,230,200
DPAC_post_roi_23_rgb.jpg,640,512,weeds,560,286,613,326
DPAC_post_roi_23_rgb.jpg,640,512,weeds,137,393,167,423
DPAC_post_roi_23_rgb.jpg,640,512,weeds,334,231,370,255
DPAC_post_roi_8_rgb.jpg,640,512,weeds,567,40,594,70
DPAC_post_roi_8_rgb.jpg,640,512,weeds,252,17,270,35
DPAC_post_roi_8_rgb.jpg,640,512,weeds,351,1,368,13
DPAC_post_roi_8_rgb.jpg,640,512,weeds,613,2,633,14
DPAC_post_roi_8_rgb.jpg,640,512,weeds,198,220,226,247
DPAC_post_roi_8_rgb.jpg,640,512,weeds,163,274,178,290
DPAC_post_roi_8_rgb.jpg,640,512,weeds,41,299,58,317
DPAC_post_roi_8_rgb.jpg,640,512,weeds,293,342,315,364
DPAC_post_roi_8_rgb.jpg,640,512,weeds,264,457,281,478
DPAC_post_roi_8_rgb.jpg,640,512,weeds,176,383,199,410
DPAC_post_roi_8_rgb.jpg,640,512,weeds,243,385,270,408
DPAC_post_roi_8_rgb.jpg,640,512,weeds,224,354,248,376
DPAC_post_roi_8_rgb.jpg,640,512,weeds,208,416,227,434
DPAC_post_roi_8_rgb.jpg,640,512,weeds,315,424,333,442
DPAC_post_roi_8_rgb.jpg,640,512,weeds,590,452,640,511
DPAC_post_roi_8_rgb.jpg,640,512,weeds,309,213,322,228
DPAC_post_roi_8_rgb.jpg,640,512,weeds,350,213,366,227
DPAC_post_roi_8_rgb.jpg,640,512,weeds,381,313,402,328
DPAC_post_roi_8_rgb.jpg,640,512,weeds,550,434,576,478
DPAC_post_roi_8_rgb.jpg,640,512,weeds,90,432,110,447
DPAC_post_roi_8_rgb.jpg,640,512,weeds,589,187,610,222
DPAC_post_roi_8_rgb.jpg,640,512,weeds,570,375,591,389
DPAC_post_roi_8_rgb.jpg,640,512,weeds,497,205,518,231
DPAC_post_roi_8_rgb.jpg,640,512,weeds,324,242,337,259
DPAC_post_roi_8_rgb.jpg,640,512,weeds,481,475,506,494
DPAC_post_roi_8_rgb.jpg,640,512,weeds,392,142,409,159
DPAC_post_roi_34_rgb.jpg,640,512,weeds,343,94,389,130
DPAC_post_roi_34_rgb.jpg,640,512,weeds,439,423,517,496
DPAC_post_roi_34_rgb.jpg,640,512,weeds,563,286,584,303
DPAC_post_roi_34_rgb.jpg,640,512,weeds,100,112,129,124
DPAC_post_roi_34_rgb.jpg,640,512,weeds,105,18,115,38
DPAC_post_roi_30_rgb.jpg,640,512,weeds,423,308,452,333
DPAC_post_roi_30_rgb.jpg,640,512,weeds,600,331,636,369
DPAC_post_roi_30_rgb.jpg,640,512,weeds,530,181,561,210
DPAC_post_roi_30_rgb.jpg,640,512,weeds,539,146,567,164
DPAC_post_roi_30_rgb.jpg,640,512,weeds,7,414,37,438
DPAC_post_roi_30_rgb.jpg,640,512,weeds,411,422,439,448
DPAC_post_roi_35_rgb.jpg,640,512,weeds,260,442,274,453
DPAC_post_roi_35_rgb.jpg,640,512,weeds,246,459,263,472
DPAC_post_roi_35_rgb.jpg,640,512,weeds,187,457,204,474
DPAC_post_roi_35_rgb.jpg,640,512,weeds,184,490,200,505
DPAC_post_roi_35_rgb.jpg,640,512,weeds,449,444,469,461
DPAC_post_roi_35_rgb.jpg,640,512,weeds,115,480,135,494
DPAC_post_roi_35_rgb.jpg,640,512,weeds,12,473,28,491
DPAC_post_roi_35_rgb.jpg,640,512,weeds,551,345,566,366
DPAC_post_roi_35_rgb.jpg,640,512,weeds,580,362,599,381
DPAC_post_roi_35_rgb.jpg,640,512,weeds,549,265,574,278
DPAC_post_roi_35_rgb.jpg,640,512,weeds,626,188,636,205
DPAC_post_roi_35_rgb.jpg,640,512,weeds,469,331,484,342
DPAC_post_roi_35_rgb.jpg,640,512,weeds,195,89,208,100
DPAC_post_roi_2_rgb.jpg,640,512,weeds,210,150,306,216
DPAC_post_roi_2_rgb.jpg,640,512,weeds,431,189,462,211
DPAC_post_roi_13_rgb.jpg,640,512,weeds,74,493,110,512
DPAC_post_roi_13_rgb.jpg,640,512,weeds,144,271,199,325
DPAC_post_roi_13_rgb.jpg,640,512,weeds,10,328,31,370
DPAC_post_roi_13_rgb.jpg,640,512,weeds,299,191,330,206
DPAC_post_roi_13_rgb.jpg,640,512,weeds,341,429,358,457
DPAC_post_roi_13_rgb.jpg,640,512,weeds,464,434,492,456
DPAC_post_roi_13_rgb.jpg,640,512,weeds,606,489,626,512
DPAC_post_roi_13_rgb.jpg,640,512,weeds,523,415,546,433
DPAC_post_roi_13_rgb.jpg,640,512,weeds,451,384,478,407
DPAC_post_roi_13_rgb.jpg,640,512,weeds,431,340,449,357
DPAC_post_roi_13_rgb.jpg,640,512,weeds,476,303,494,327
DPAC_post_roi_13_rgb.jpg,640,512,weeds,487,339,538,368
DPAC_post_roi_13_rgb.jpg,640,512,weeds,610,360,626,377
DPAC_post_roi_13_rgb.jpg,640,512,weeds,454,274,477,295
DPAC_post_roi_13_rgb.jpg,640,512,weeds,581,202,618,220
DPAC_post_roi_13_rgb.jpg,640,512,weeds,554,313,566,333
DPAC_post_roi_13_rgb.jpg,640,512,weeds,496,4,519,25
DPAC_post_roi_32_rgb.jpg,640,512,weeds,363,313,397,331
DPAC_post_roi_32_rgb.jpg,640,512,weeds,347,346,378,366
DPAC_post_roi_32_rgb.jpg,640,512,weeds,245,379,273,395
DPAC_post_roi_32_rgb.jpg,640,512,weeds,335,407,364,425
DPAC_post_roi_32_rgb.jpg,640,512,weeds,289,426,311,447
DPAC_post_roi_32_rgb.jpg,640,512,weeds,495,369,515,386
DPAC_post_roi_32_rgb.jpg,640,512,weeds,555,365,564,386
DPAC_post_roi_32_rgb.jpg,640,512,weeds,572,435,589,449
DPAC_post_roi_32_rgb.jpg,640,512,weeds,493,497,521,512
DPAC_post_roi_32_rgb.jpg,640,512,weeds,32,336,45,349
DPAC_post_roi_32_rgb.jpg,640,512,weeds,496,144,522,169
DPAC_post_roi_32_rgb.jpg,640,512,weeds,465,67,481,80
DPAC_post_roi_32_rgb.jpg,640,512,weeds,528,47,546,61
DPAC_post_roi_32_rgb.jpg,640,512,weeds,521,206,549,225
DPAC_post_roi_32_rgb.jpg,640,512,weeds,579,217,597,232
DPAC_post_roi_32_rgb.jpg,640,512,weeds,597,291,611,312
DPAC_post_roi_32_rgb.jpg,640,512,weeds,627,28,640,51
DPAC_post_roi_38_rgb.jpg,640,512,weeds,524,452,578,474
DPAC_post_roi_38_rgb.jpg,640,512,weeds,407,450,466,476
DPAC_post_roi_38_rgb.jpg,640,512,weeds,545,81,580,112
DPAC_post_roi_38_rgb.jpg,640,512,weeds,602,37,626,62
DPAC_post_roi_38_rgb.jpg,640,512,weeds,325,1,369,14
DPAC_post_roi_38_rgb.jpg,640,512,weeds,453,303,472,333
DPAC_post_roi_38_rgb.jpg,640,512,weeds,550,295,580,311
DPAC_post_roi_38_rgb.jpg,640,512,weeds,582,394,605,415
DPAC_post_roi_38_rgb.jpg,640,512,weeds,392,255,419,271
DPAC_post_roi_38_rgb.jpg,640,512,weeds,103,6,142,23
DPAC_post_roi_38_rgb.jpg,640,512,weeds,244,494,272,512
DPAC_post_roi_31_rgb.jpg,640,512,weeds,601,484,624,507
DPAC_post_roi_19_rgb.jpg,640,512,weeds,1,22,15,55
DPAC_post_roi_19_rgb.jpg,640,512,weeds,57,2,91,11
DPAC_post_roi_19_rgb.jpg,640,512,weeds,190,97,217,121
DPAC_post_roi_19_rgb.jpg,640,512,weeds,47,94,75,112
DPAC_post_roi_19_rgb.jpg,640,512,weeds,23,172,48,193
DPAC_post_roi_19_rgb.jpg,640,512,weeds,88,152,111,166
DPAC_post_roi_19_rgb.jpg,640,512,weeds,122,195,149,214
DPAC_post_roi_19_rgb.jpg,640,512,weeds,192,225,211,240
DPAC_post_roi_19_rgb.jpg,640,512,weeds,115,261,131,274
DPAC_post_roi_19_rgb.jpg,640,512,weeds,203,371,237,398
DPAC_post_roi_19_rgb.jpg,640,512,weeds,504,353,536,371
DPAC_post_roi_19_rgb.jpg,640,512,weeds,599,327,621,352
DPAC_post_roi_19_rgb.jpg,640,512,weeds,532,479,562,495
DPAC_post_roi_19_rgb.jpg,640,512,weeds,321,492,342,510
DPAC_post_roi_19_rgb.jpg,640,512,weeds,567,108,593,124
DPAC_post_roi_19_rgb.jpg,640,512,weeds,605,139,628,158
DPAC_post_roi_19_rgb.jpg,640,512,weeds,589,167,611,187
DPAC_post_roi_19_rgb.jpg,640,512,weeds,627,187,640,207
DPAC_post_roi_19_rgb.jpg,640,512,weeds,568,194,589,214
DPAC_post_roi_19_rgb.jpg,640,512,weeds,467,141,486,160
DPAC_post_roi_19_rgb.jpg,640,512,weeds,518,153,536,174
DPAC_post_roi_19_rgb.jpg,640,512,weeds,587,6,603,24
DPAC_post_roi_19_rgb.jpg,640,512,weeds,561,48,586,65
DPAC_post_roi_19_rgb.jpg,640,512,weeds,452,1,468,17
DPAC_post_roi_19_rgb.jpg,640,512,weeds,383,1,406,12
DPAC_post_roi_19_rgb.jpg,640,512,weeds,556,272,582,297
DPAC_post_roi_19_rgb.jpg,640,512,weeds,12,284,30,334
DPAC_post_roi_19_rgb.jpg,640,512,weeds,512,83,539,109
DPAC_post_roi_19_rgb.jpg,640,512,weeds,543,1,572,14
DPAC_post_roi_19_rgb.jpg,640,512,weeds,591,83,603,92
DPAC_post_roi_19_rgb.jpg,640,512,weeds,361,273,383,288
DPAC_post_roi_19_rgb.jpg,640,512,weeds,573,407,591,419
DPAC_post_roi_19_rgb.jpg,640,512,weeds,14,470,50,512
DPAC_post_roi_19_rgb.jpg,640,512,weeds,298,447,318,466
DPAC_post_roi_29_rgb.jpg,640,512,weeds,85,472,128,504
DPAC_post_roi_29_rgb.jpg,640,512,weeds,323,468,347,490
DPAC_post_roi_29_rgb.jpg,640,512,weeds,358,478,380,503
DPAC_post_roi_29_rgb.jpg,640,512,weeds,357,442,377,457
DPAC_post_roi_29_rgb.jpg,640,512,weeds,388,428,417,467
DPAC_post_roi_29_rgb.jpg,640,512,weeds,443,432,459,446
DPAC_post_roi_29_rgb.jpg,640,512,weeds,464,465,491,486
DPAC_post_roi_29_rgb.jpg,640,512,weeds,496,491,517,510
DPAC_post_roi_29_rgb.jpg,640,512,weeds,512,438,538,460
DPAC_post_roi_29_rgb.jpg,640,512,weeds,472,372,500,405
DPAC_post_roi_29_rgb.jpg,640,512,weeds,308,316,322,336
DPAC_post_roi_29_rgb.jpg,640,512,weeds,398,166,415,194
DPAC_post_roi_29_rgb.jpg,640,512,weeds,597,107,616,134
DPAC_post_roi_29_rgb.jpg,640,512,weeds,581,172,603,195
DPAC_post_roi_29_rgb.jpg,640,512,weeds,550,151,580,167
DPAC_post_roi_29_rgb.jpg,640,512,weeds,551,287,565,303
DPAC_post_roi_29_rgb.jpg,640,512,weeds,344,1,372,13
DPAC_post_roi_29_rgb.jpg,640,512,weeds,1,263,15,305
DPAC_post_roi_29_rgb.jpg,640,512,weeds,1,204,19,221
DPAC_post_roi_29_rgb.jpg,640,512,weeds,240,209,258,225
