filename,width,height,class,xmin,ymin,xmax,ymax
DPAC_post_roi_29_rgb.jpg,640,512,weeds,178,177,200,184
DPAC_post_roi_29_rgb.jpg,640,512,weeds,17,322,34,337
DPAC_post_roi_29_rgb.jpg,640,512,weeds,46,283,66,300
DPAC_post_roi_29_rgb.jpg,640,512,weeds,11,95,32,125
DPAC_post_roi_29_rgb.jpg,640,512,weeds,268,400,291,426
DPAC_post_roi_26_rgb.jpg,640,512,weeds,302,322,323,334
DPAC_post_roi_26_rgb.jpg,640,512,weeds,364,354,391,371
DPAC_post_roi_26_rgb.jpg,640,512,weeds,312,488,382,509
DPAC_post_roi_26_rgb.jpg,640,512,weeds,77,404,107,428
DPAC_post_roi_26_rgb.jpg,640,512,weeds,170,282,188,312
DPAC_post_roi_26_rgb.jpg,640,512,weeds,558,269,579,286
DPAC_post_roi_26_rgb.jpg,640,512,weeds,606,283,623,303
DPAC_post_roi_26_rgb.jpg,640,512,weeds,523,152,547,169
DPAC_post_roi_26_rgb.jpg,640,512,weeds,543,194,580,229
DPAC_post_roi_26_rgb.jpg,640,512,weeds,598,207,613,224
DPAC_post_roi_26_rgb.jpg,640,512,weeds,593,2,619,14
DPAC_post_roi_26_rgb.jpg,640,512,weeds,81,290,106,306
DPAC_post_roi_15_rgb.jpg,640,512,weeds,611,279,639,312
DPAC_post_roi_15_rgb.jpg,640,512,weeds,400,415,431,444
DPAC_post_roi_15_rgb.jpg,640,512,weeds,432,341,456,361
DPAC_post_roi_15_rgb.jpg,640,512,weeds,476,349,497,366
DPAC_post_roi_15_rgb.jpg,640,512,weeds,452,428,469,444
DPAC_post_roi_15_rgb.jpg,640,512,weeds,400,183,428,214
DPAC_post_roi_15_rgb.jpg,640,512,weeds,514,146,537,163
DPAC_post_roi_15_rgb.jpg,640,512,weeds,536,213,559,239
DPAC_post_roi_15_rgb.jpg,640,512,weeds,489,243,514,259
DPAC_post_roi_15_rgb.jpg,640,512,weeds,454,188,485,207
DPAC_post_roi_15_rgb.jpg,640,512,weeds,579,246,596,288
DPAC_post_roi_15_rgb.jpg,640,512,weeds,529,336,556,354
DPAC_post_roi_15_rgb.jpg,640,512,weeds,596,19,613,34
DPAC_post_roi_15_rgb.jpg,640,512,weeds,592,2,612,12
DPAC_post_roi_15_rgb.jpg,640,512,weeds,528,9,540,17
DPAC_post_roi_15_rgb.jpg,640,512,weeds,593,356,613,366
DPAC_post_roi_15_rgb.jpg,640,512,weeds,258,457,275,469
DPAC_post_roi_5_rgb.jpg,640,512,weeds,429,272,532,353
DPAC_post_roi_5_rgb.jpg,640,512,weeds,571,217,593,236
DPAC_post_roi_5_rgb.jpg,640,512,weeds,531,147,552,170
DPAC_post_roi_5_rgb.jpg,640,512,weeds,554,1,575,16
DPAC_post_roi_5_rgb.jpg,640,512,weeds,624,13,635,26
DPAC_post_roi_21_rgb.jpg,640,512,weeds,593,191,627,223
DPAC_post_roi_21_rgb.jpg,640,512,weeds,575,63,599,87
DPAC_post_roi_21_rgb.jpg,640,512,weeds,627,106,640,146
DPAC_post_roi_21_rgb.jpg,640,512,weeds,301,107,332,140
DPAC_post_roi_21_rgb.jpg,640,512,weeds,585,284,640,363
DPAC_post_roi_21_rgb.jpg,640,512,weeds,462,439,494,465
DPAC_post_roi_21_rgb.jpg,640,512,weeds,473,369,497,391
DPAC_post_roi_21_rgb.jpg,640,512,weeds,476,282,505,304
DPAC_post_roi_21_rgb.jpg,640,512,weeds,545,215,575,240
DPAC_post_roi_21_rgb.jpg,640,512,weeds,514,43,535,64
DPAC_post_roi_21_rgb.jpg,640,512,weeds,388,374,415,400
DPAC_post_roi_21_rgb.jpg,640,512,weeds,500,329,523,347
DPAC_post_roi_21_rgb.jpg,640,512,weeds,297,455,319,476
DPAC_post_roi_21_rgb.jpg,640,512,weeds,246,423,271,443
DPAC_post_roi_21_rgb.jpg,640,512,weeds,160,343,188,362
DPAC_post_roi_21_rgb.jpg,640,512,weeds,121,374,145,386
DPAC_post_roi_21_rgb.jpg,640,512,weeds,208,461,233,474
DPAC_post_roi_21_rgb.jpg,640,512,weeds,200,153,226,171
DPAC_post_roi_21_rgb.jpg,640,512,weeds,319,32,337,51
DPAC_post_roi_21_rgb.jpg,640,512,weeds,628,376,640,402
DPAC_post_roi_21_rgb.jpg,640,512,weeds,17,142,36,158
DPAC_post_roi_21_rgb.jpg,640,512,weeds,57,66,71,82
DPAC_post_roi_21_rgb.jpg,640,512,weeds,61,454,86,465
DPAC_post_roi_21_rgb.jpg,640,512,weeds,382,306,400,325
DPAC_post_roi_9_rgb.jpg,640,512,weeds,49,66,82,86
DPAC_post_roi_9_rgb.jpg,640,512,weeds,115,106,136,124
DPAC_post_roi_9_rgb.jpg,640,512,weeds,139,82,163,103
DPAC_post_roi_9_rgb.jpg,640,512,weeds,264,222,314,269
DPAC_post_roi_9_rgb.jpg,640,512,weeds,325,446,349,469
DPAC_post_roi_9_rgb.jpg,640,512,weeds,69,356,95,383
DPAC_post_roi_9_rgb.jpg,640,512,weeds,126,296,149,317
DPAC_post_roi_9_rgb.jpg,640,512,weeds,14,188,32,211
DPAC_post_roi_9_rgb.jpg,640,512,weeds,357,72,379,96
DPAC_post_roi_9_rgb.jpg,640,512,weeds,450,40,481,83
DPAC_post_roi_9_rgb.jpg,640,512,weeds,555,14,593,37
DPAC_post_roi_9_rgb.jpg,640,512,weeds,471,178,503,207
DPAC_post_roi_9_rgb.jpg,640,512,weeds,433,368,476,405
DPAC_post_roi_9_rgb.jpg,640,512,weeds,497,482,535,512
DPAC_post_roi_9_rgb.jpg,640,512,weeds,548,452,570,477
DPAC_post_roi_9_rgb.jpg,640,512,weeds,566,474,583,495
DPAC_post_roi_9_rgb.jpg,640,512,weeds,517,229,531,242
DPAC_post_roi_9_rgb.jpg,640,512,weeds,512,245,528,263
DPAC_post_roi_9_rgb.jpg,640,512,weeds,551,227,579,248
DPAC_post_roi_9_rgb.jpg,640,512,weeds,601,139,626,164
DPAC_post_roi_9_rgb.jpg,640,512,weeds,623,319,640,361
DPAC_post_roi_9_rgb.jpg,640,512,weeds,413,468,456,505
DPAC_post_roi_9_rgb.jpg,640,512,weeds,334,484,365,508
DPAC_post_roi_9_rgb.jpg,640,512,weeds,410,300,432,316
DPAC_post_roi_17_rgb.jpg,640,512,weeds,38,347,89,390
DPAC_post_roi_17_rgb.jpg,640,512,weeds,190,355,233,382
DPAC_post_roi_17_rgb.jpg,640,512,weeds,488,346,510,380
DPAC_post_roi_17_rgb.jpg,640,512,weeds,141,109,188,145
DPAC_post_roi_36_rgb.jpg,640,512,weeds,414,307,466,330
DPAC_post_roi_36_rgb.jpg,640,512,weeds,476,451,518,484
DPAC_post_roi_36_rgb.jpg,640,512,weeds,225,465,288,489
DPAC_post_roi_36_rgb.jpg,640,512,weeds,231,322,276,345
DPAC_post_roi_3_rgb.jpg,640,512,weeds,473,53,508,86
DPAC_post_roi_3_rgb.jpg,640,512,weeds,465,111,482,137
DPAC_post_roi_3_rgb.jpg,640,512,weeds,9,125,26,143
DPAC_post_roi_3_rgb.jpg,640,512,weeds,9,195,37,216
DPAC_post_roi_27_rgb.jpg,640,512,weeds,88,67,114,87
DPAC_post_roi_27_rgb.jpg,640,512,weeds,127,86,163,118
DPAC_post_roi_27_rgb.jpg,640,512,weeds,193,170,218,189
DPAC_post_roi_27_rgb.jpg,640,512,weeds,210,90,241,117
DPAC_post_roi_27_rgb.jpg,640,512,weeds,194,1,229,18
DPAC_post_roi_27_rgb.jpg,640,512,weeds,228,34,255,55
DPAC_post_roi_27_rgb.jpg,640,512,weeds,292,37,311,65
DPAC_post_roi_27_rgb.jpg,640,512,weeds,285,16,310,35
DPAC_post_roi_27_rgb.jpg,640,512,weeds,360,21,402,46
DPAC_post_roi_27_rgb.jpg,640,512,weeds,349,42,392,77
DPAC_post_roi_27_rgb.jpg,640,512,weeds,491,1,535,30
DPAC_post_roi_27_rgb.jpg,640,512,weeds,440,65,473,106
DPAC_post_roi_27_rgb.jpg,640,512,weeds,505,69,530,95
DPAC_post_roi_27_rgb.jpg,640,512,weeds,546,77,587,118
DPAC_post_roi_27_rgb.jpg,640,512,weeds,618,3,640,22
DPAC_post_roi_27_rgb.jpg,640,512,weeds,564,24,588,47
DPAC_post_roi_27_rgb.jpg,640,512,weeds,372,188,408,221
DPAC_post_roi_27_rgb.jpg,640,512,weeds,443,182,482,219
DPAC_post_roi_27_rgb.jpg,640,512,weeds,504,151,547,186
DPAC_post_roi_27_rgb.jpg,640,512,weeds,342,240,363,262
DPAC_post_roi_27_rgb.jpg,640,512,weeds,346,301,376,327
DPAC_post_roi_27_rgb.jpg,640,512,weeds,302,337,354,387
DPAC_post_roi_27_rgb.jpg,640,512,weeds,195,285,226,312
DPAC_post_roi_27_rgb.jpg,640,512,weeds,120,242,145,261
DPAC_post_roi_27_rgb.jpg,640,512,weeds,56,228,80,256
DPAC_post_roi_27_rgb.jpg,640,512,weeds,126,292,165,314
DPAC_post_roi_27_rgb.jpg,640,512,weeds,5,342,27,368
DPAC_post_roi_27_rgb.jpg,640,512,weeds,6,420,32,456
DPAC_post_roi_27_rgb.jpg,640,512,weeds,103,422,130,452
DPAC_post_roi_27_rgb.jpg,640,512,weeds,61,446,85,471
DPAC_post_roi_27_rgb.jpg,640,512,weeds,1,458,27,482
DPAC_post_roi_27_rgb.jpg,640,512,weeds,239,448,262,466
DPAC_post_roi_27_rgb.jpg,640,512,weeds,284,461,316,486
DPAC_post_roi_27_rgb.jpg,640,512,weeds,324,410,343,431
DPAC_post_roi_27_rgb.jpg,640,512,weeds,349,490,368,512
DPAC_post_roi_27_rgb.jpg,640,512,weeds,390,486,416,510
DPAC_post_roi_27_rgb.jpg,640,512,weeds,412,105,430,119
DPAC_post_roi_27_rgb.jpg,640,512,weeds,382,124,399,142
DPAC_post_roi_27_rgb.jpg,640,512,weeds,247,346,267,368
DPAC_post_roi_27_rgb.jpg,640,512,weeds,612,144,633,167
DPAC_post_roi_27_rgb.jpg,640,512,weeds,594,179,622,198
DPAC_post_roi_27_rgb.jpg,640,512,weeds,565,335,581,352
DPAC_post_roi_27_rgb.jpg,640,512,weeds,507,484,532,510
DPAC_post_roi_27_rgb.jpg,640,512,weeds,428,446,452,469
DPAC_post_roi_27_rgb.jpg,640,512,weeds,19,373,43,388
DPAC_post_roi_27_rgb.jpg,640,512,weeds,284,194,314,217
DPAC_post_roi_27_rgb.jpg,640,512,weeds,152,190,168,203
DPAC_post_roi_27_rgb.jpg,640,512,weeds,139,1,181,4
DPAC_post_roi_33_rgb.jpg,640,512,weeds,118,242,150,270
DPAC_post_roi_33_rgb.jpg,640,512,weeds,35,331,70,362
DPAC_post_roi_33_rgb.jpg,640,512,weeds,99,350,131,381
DPAC_post_roi_33_rgb.jpg,640,512,weeds,142,320,167,340
DPAC_post_roi_33_rgb.jpg,640,512,weeds,180,342,215,368
DPAC_post_roi_33_rgb.jpg,640,512,weeds,211,374,247,405
DPAC_post_roi_33_rgb.jpg,640,512,weeds,18,438,50,467
DPAC_post_roi_33_rgb.jpg,640,512,weeds,38,474,67,497
DPAC_post_roi_33_rgb.jpg,640,512,weeds,405,483,460,508
DPAC_post_roi_33_rgb.jpg,640,512,weeds,132,9,179,31
DPAC_post_roi_33_rgb.jpg,640,512,weeds,36,186,63,206
DPAC_post_roi_18_rgb.jpg,640,512,weeds,95,1,122,19
DPAC_post_roi_18_rgb.jpg,640,512,weeds,157,5,202,28
DPAC_post_roi_18_rgb.jpg,640,512,weeds,7,101,46,151
DPAC_post_roi_18_rgb.jpg,640,512,weeds,49,72,114,122
DPAC_post_roi_18_rgb.jpg,640,512,weeds,221,4,262,22
DPAC_post_roi_18_rgb.jpg,640,512,weeds,172,97,197,121
DPAC_post_roi_18_rgb.jpg,640,512,weeds,200,46,244,63
DPAC_post_roi_18_rgb.jpg,640,512,weeds,391,37,413,58
DPAC_post_roi_18_rgb.jpg,640,512,weeds,388,8,424,23
DPAC_post_roi_18_rgb.jpg,640,512,weeds,461,26,484,41
DPAC_post_roi_18_rgb.jpg,640,512,weeds,273,126,301,150
DPAC_post_roi_18_rgb.jpg,640,512,weeds,180,152,222,212
DPAC_post_roi_18_rgb.jpg,640,512,weeds,129,265,161,291
DPAC_post_roi_18_rgb.jpg,640,512,weeds,325,260,347,284
DPAC_post_roi_18_rgb.jpg,640,512,weeds,370,245,401,269
DPAC_post_roi_18_rgb.jpg,640,512,weeds,371,142,391,163
DPAC_post_roi_18_rgb.jpg,640,512,weeds,58,258,80,277
DPAC_post_roi_18_rgb.jpg,640,512,weeds,447,94,473,107
DPAC_post_roi_18_rgb.jpg,640,512,weeds,500,128,522,147
DPAC_post_roi_18_rgb.jpg,640,512,weeds,500,447,521,473
DPAC_post_roi_18_rgb.jpg,640,512,weeds,574,236,600,252
DPAC_post_roi_18_rgb.jpg,640,512,weeds,605,200,623,216
DPAC_post_roi_18_rgb.jpg,640,512,weeds,581,493,595,504
DPAC_post_roi_18_rgb.jpg,640,512,weeds,193,204,231,245
DPAC_post_roi_18_rgb.jpg,640,512,weeds,252,260,272,277
DPAC_post_roi_18_rgb.jpg,640,512,weeds,108,313,138,324
DPAC_post_roi_18_rgb.jpg,640,512,weeds,202,341,221,358
DPAC_post_roi_18_rgb.jpg,640,512,weeds,149,379,169,398
DPAC_post_roi_18_rgb.jpg,640,512,weeds,408,202,434,219
DPAC_post_roi_18_rgb.jpg,640,512,weeds,374,97,401,113
DPAC_post_roi_18_rgb.jpg,640,512,weeds,477,62,493,71
DPAC_post_roi_18_rgb.jpg,640,512,weeds,123,497,153,510
DPAC_post_roi_6_rgb.jpg,640,512,weeds,295,291,316,307
DPAC_post_roi_6_rgb.jpg,640,512,weeds,321,326,346,340
DPAC_post_roi_6_rgb.jpg,640,512,weeds,197,208,218,228
DPAC_post_roi_1_rgb.jpg,640,512,weeds,40,23,81,59
DPAC_post_roi_1_rgb.jpg,640,512,weeds,330,1,375,41
DPAC_post_roi_1_rgb.jpg,640,512,weeds,158,1,207,15
DPAC_post_roi_1_rgb.jpg,640,512,weeds,596,264,623,294
DPAC_post_roi_1_rgb.jpg,640,512,weeds,257,89,306,119
DPAC_post_roi_1_rgb.jpg,640,512,weeds,501,372,536,416
DPAC_post_roi_1_rgb.jpg,640,512,weeds,87,62,110,90
DPAC_post_roi_1_rgb.jpg,640,512,weeds,479,63,507,85
DPAC_post_roi_1_rgb.jpg,640,512,weeds,529,86,547,101
DPAC_post_roi_1_rgb.jpg,640,512,weeds,295,448,308,460
DPAC_post_roi_1_rgb.jpg,640,512,weeds,2,305,16,335
DPAC_post_roi_1_rgb.jpg,640,512,weeds,95,394,116,411
DPAC_post_roi_1_rgb.jpg,640,512,weeds,271,324,284,336
DPAC_post_roi_1_rgb.jpg,640,512,weeds,338,306,351,322
DPAC_post_roi_1_rgb.jpg,640,512,weeds,485,8,504,17
DPAC_post_roi_1_rgb.jpg,640,512,weeds,235,18,257,38
DPAC_post_roi_12_rgb.jpg,640,512,weeds,33,1,69,29
DPAC_post_roi_12_rgb.jpg,640,512,weeds,100,67,138,104
DPAC_post_roi_12_rgb.jpg,640,512,weeds,16,112,55,145
DPAC_post_roi_12_rgb.jpg,640,512,weeds,39,58,77,95
DPAC_post_roi_12_rgb.jpg,640,512,weeds,1,42,24,72
DPAC_post_roi_12_rgb.jpg,640,512,weeds,125,159,148,180
DPAC_post_roi_12_rgb.jpg,640,512,weeds,68,217,106,244
DPAC_post_roi_12_rgb.jpg,640,512,weeds,67,263,98,283
DPAC_post_roi_12_rgb.jpg,640,512,weeds,111,234,141,262
DPAC_post_roi_12_rgb.jpg,640,512,weeds,163,297,201,325
DPAC_post_roi_12_rgb.jpg,640,512,weeds,118,333,155,362
DPAC_post_roi_12_rgb.jpg,640,512,weeds,126,414,159,444
DPAC_post_roi_12_rgb.jpg,640,512,weeds,36,441,78,474
DPAC_post_roi_12_rgb.jpg,640,512,weeds,1,189,14,256
DPAC_post_roi_12_rgb.jpg,640,512,weeds,471,386,530,440
DPAC_post_roi_12_rgb.jpg,640,512,weeds,468,475,508,511
DPAC_post_roi_12_rgb.jpg,640,512,weeds,595,350,617,381
DPAC_post_roi_12_rgb.jpg,640,512,weeds,216,130,243,150
DPAC_post_roi_12_rgb.jpg,640,512,weeds,204,15,236,34
DPAC_post_roi_12_rgb.jpg,640,512,weeds,273,102,305,130
DPAC_post_roi_12_rgb.jpg,640,512,weeds,263,42,288,62
DPAC_post_roi_12_rgb.jpg,640,512,weeds,301,28,320,48
DPAC_post_roi_12_rgb.jpg,640,512,weeds,413,76,437,98
DPAC_post_roi_12_rgb.jpg,640,512,weeds,396,139,433,175
DPAC_post_roi_12_rgb.jpg,640,512,weeds,420,1,456,14
DPAC_post_roi_12_rgb.jpg,640,512,weeds,529,2,549,25
DPAC_post_roi_12_rgb.jpg,640,512,weeds,357,11,370,20
DPAC_post_roi_12_rgb.jpg,640,512,weeds,236,192,276,213
DPAC_post_roi_12_rgb.jpg,640,512,weeds,210,213,238,234
DPAC_post_roi_12_rgb.jpg,640,512,weeds,180,159,196,176
DPAC_post_roi_12_rgb.jpg,640,512,weeds,122,203,147,219
DPAC_post_roi_12_rgb.jpg,640,512,weeds,286,435,308,454
DPAC_post_roi_12_rgb.jpg,640,512,weeds,548,237,590,272
DPAC_post_roi_12_rgb.jpg,640,512,weeds,508,231,536,258
DPAC_post_roi_12_rgb.jpg,640,512,weeds,604,187,629,209
DPAC_post_roi_12_rgb.jpg,640,512,weeds,587,25,618,48
DPAC_post_roi_12_rgb.jpg,640,512,weeds,431,277,466,313
DPAC_post_roi_12_rgb.jpg,640,512,weeds,56,364,77,393
DPAC_post_roi_12_rgb.jpg,640,512,weeds,9,356,32,373
DPAC_post_roi_12_rgb.jpg,640,512,weeds,130,283,159,300
DPAC_post_roi_12_rgb.jpg,640,512,weeds,158,386,175,403
DPAC_post_roi_12_rgb.jpg,640,512,weeds,394,183,410,218
DPAC_post_roi_12_rgb.jpg,640,512,weeds,293,348,314,373
DPAC_post_roi_12_rgb.jpg,640,512,weeds,575,426,589,444
DPAC_post_roi_37_rgb.jpg,640,512,weeds,5,30,99,83
DPAC_post_roi_37_rgb.jpg,640,512,weeds,397,481,459,508
DPAC_post_roi_37_rgb.jpg,640,512,weeds,612,161,640,180
DPAC_post_roi_20_rgb.jpg,640,512,weeds,377,56,420,81
DPAC_post_roi_20_rgb.jpg,640,512,weeds,522,13,542,31
DPAC_post_roi_20_rgb.jpg,640,512,weeds,254,317,299,345
DPAC_post_roi_20_rgb.jpg,640,512,weeds,617,237,636,256
DPAC_post_roi_20_rgb.jpg,640,512,weeds,2,219,18,243
DPAC_post_roi_20_rgb.jpg,640,512,weeds,482,207,500,223
DPAC_post_roi_20_rgb.jpg,640,512,weeds,347,334,363,350
DPAC_post_roi_22_rgb.jpg,640,512,weeds,510,241,540,262
DPAC_post_roi_22_rgb.jpg,640,512,weeds,537,179,559,203
DPAC_post_roi_22_rgb.jpg,640,512,weeds,283,488,314,505
DPAC_post_roi_22_rgb.jpg,640,512,weeds,365,270,392,289
